_id/$oid,country,date/$date,keyword,lang,__v,absolute,difficult,normalized,similarWord,traffic
63478d75029a762ebd903ad9,mx,2022-10-02T00:00:00.000+0000,VER DIBUJO ANIMADO,es-MX,0,500,0,98,ver dibujo animado,0.1
63478d75029a762ebd903ad8,mx,2022-10-02T00:00:00.000+0000,SERIES DE TERROR,es-MX,0,5000,0,99,series de terror,0.5
63478dc5029a762ebd904456,mx,2022-10-02T00:00:00.000+0000,44 GATOS JUEGOS,es-MX,0,50,0,86,44 gatos juegos,0
63478dc5029a762ebd904458,mx,2022-10-02T00:00:00.000+0000,PAQUETERÍA,es-MX,0,500000,0,100,paquetería,50
63478dc5029a762ebd904457,mx,2022-10-02T00:00:00.000+0000,JUEGOS Y DIBUJOS,es-MX,0,5000,0,99,juegos y dibujos,0.5
63478dc5029a762ebd90445e,mx,2022-10-02T00:00:00.000+0000,ESCUCHAR MÚSICA,es-MX,0,50000,0,99,escuchar música,5
63478dc5029a762ebd904460,mx,2022-10-02T00:00:00.000+0000,PAGAR FÁCIL,es-MX,0,50000,0,99,pagar fácil,5
63478dc5029a762ebd904459,mx,2022-10-02T00:00:00.000+0000,TRABAJO EXTRA,es-MX,0,500,0,98,trabajo extra,0.1
63478dc5029a762ebd90445f,mx,2022-10-02T00:00:00.000+0000,DIDI RESTAURANTE,es-MX,0,5000,0,99,didi restaurante,0.5
63478dc5029a762ebd904463,mx,2022-10-02T00:00:00.000+0000,CRÉDITOS HIPOTECARIOS,es-MX,0,50000,0,99,créditos hipotecarios,5
63478dc5029a762ebd904461,mx,2022-10-02T00:00:00.000+0000,FINANZAS HOGAR,es-MX,0,500,0,98,finanzas hogar,0.1
63478e16029a762ebd904db7,mx,2022-10-02T00:00:00.000+0000,MERCADOS,es-MX,0,50000,0,99,mercados,5
63478e16029a762ebd904db5,mx,2022-10-02T00:00:00.000+0000,RENTA,es-MX,0,50000,0,99,renta,5
63478e16029a762ebd904db6,mx,2022-10-02T00:00:00.000+0000,RECARGAR TELÉFONO,es-MX,0,5000,0,99,recargar teléfono,0.5
63478e16029a762ebd904dc3,mx,2022-10-02T00:00:00.000+0000,REPRODUCCIÓN,es-MX,0,500000,0,100,reproducción,50
63478e16029a762ebd904dc1,mx,2022-10-02T00:00:00.000+0000,PREPAGO,es-MX,0,5000,0,99,prepago,0.5
63478e16029a762ebd904dc2,mx,2022-10-02T00:00:00.000+0000,COMPRAR SEGUNDA MANO,es-MX,0,500,0,98,comprar segunda mano,0.1
63478e16029a762ebd904dba,mx,2022-10-02T00:00:00.000+0000,AUDIO LIBROS,es-MX,0,500000,0,100,audio libros,50
63478e16029a762ebd904dc0,mx,2022-10-02T00:00:00.000+0000,MAPAS,es-MX,0,500000,0,100,mapas,50
63478e16029a762ebd904dbb,mx,2022-10-02T00:00:00.000+0000,TRANSFERIR DINERO,es-MX,0,5000,0,99,transferir dinero,0.5
63478e68029a762ebd905789,mx,2022-10-02T00:00:00.000+0000,SÁNDWICH,es-MX,0,5000,0,99,sándwich,0.5
63478e68029a762ebd90578c,mx,2022-10-02T00:00:00.000+0000,REGALOS,es-MX,0,500000,0,100,regalos,50
63478e68029a762ebd90578a,mx,2022-10-02T00:00:00.000+0000,CATÁLOGO DE SUPERMERCADO,es-MX,0,50,0,86,catálogo de supermercado,0
63478e68029a762ebd905793,mx,2022-10-02T00:00:00.000+0000,CONTROL,es-MX,0,50000,0,99,control,5
63478e68029a762ebd905794,mx,2022-10-02T00:00:00.000+0000,GASTO,es-MX,0,50000,0,99,gasto,5
63478e68029a762ebd90578d,mx,2022-10-02T00:00:00.000+0000,JUEGOS DE MINI POWER ROCKERS,es-MX,0,50,0,86,juegos de mini power rockers,0
63478e68029a762ebd905792,mx,2022-10-02T00:00:00.000+0000,SMART TV PROMOCIÓN,es-MX,0,500,0,98,smart tv promoción,0.1
63478e68029a762ebd905798,mx,2022-10-02T00:00:00.000+0000,DIBUJOS ANIMADOS INFANTILES,es-MX,0,500,0,98,dibujos animados infantiles,0.1
63478e68029a762ebd905795,mx,2022-10-02T00:00:00.000+0000,MANEJA,es-MX,0,50000,0,99,maneja,5
63478e68029a762ebd905799,mx,2022-10-02T00:00:00.000+0000,PAGAR NOMINA,es-MX,0,500,0,98,pagar nomina,0.1
63478ebb029a762ebd90610c,mx,2022-10-02T00:00:00.000+0000,BUEN FIN,es-MX,0,50000,0,99,buen fin,5
63478ebb029a762ebd90610f,mx,2022-10-02T00:00:00.000+0000,PIZZA,es-MX,0,500000,0,100,pizza,50
63478ebb029a762ebd90610e,mx,2022-10-02T00:00:00.000+0000,PAGOS EN LÍNEA,es-MX,0,50000,0,99,pagos en línea,5
63478ebb029a762ebd90610d,mx,2022-10-02T00:00:00.000+0000,PELICULAS,es-MX,0,5000000,0,100,peliculas,500
63478ebb029a762ebd906114,mx,2022-10-02T00:00:00.000+0000,ÓRDENES,es-MX,0,500000,0,100,órdenes,50
63478ebb029a762ebd906117,mx,2022-10-02T00:00:00.000+0000,COMPRA,es-MX,0,50000,0,99,compra,5
63478ebb029a762ebd906112,mx,2022-10-02T00:00:00.000+0000,SOLICITUD,es-MX,0,50000,0,99,solicitud,5
63478ebb029a762ebd906115,mx,2022-10-02T00:00:00.000+0000,CHOFER PRIVADO,es-MX,0,500,0,98,chofer privado,0.1
63478f0c029a762ebd906afc,mx,2022-10-02T00:00:00.000+0000,CLASIFICADOS,es-MX,0,50000,0,99,clasificados,5
63478f0c029a762ebd906b00,mx,2022-10-02T00:00:00.000+0000,CAMA OFERTAS,es-MX,0,500,0,98,cama ofertas,0.1
63478f0c029a762ebd906afa,mx,2022-10-02T00:00:00.000+0000,CÁMARA FRONTAL,es-MX,0,5000,0,99,cámara frontal,0.5
63478f0c029a762ebd906af9,mx,2022-10-02T00:00:00.000+0000,SMART TV OFERTAS,es-MX,0,5000,0,99,smart tv ofertas,0.5
63478f0c029a762ebd906aff,mx,2022-10-02T00:00:00.000+0000,BLACK FRIDAY DESPEGAR,es-MX,0,50,0,86,black friday despegar,0
63478f0c029a762ebd906b04,mx,2022-10-02T00:00:00.000+0000,ASEGURAR AUTO,es-MX,0,500,0,98,asegurar auto,0.1
63478f0c029a762ebd906b03,mx,2022-10-02T00:00:00.000+0000,GANANCIA,es-MX,0,5000,0,99,ganancia,0.5
63478f0c029a762ebd906afb,mx,2022-10-02T00:00:00.000+0000,ADMINISTRACIÓN DE DINERO,es-MX,0,500,0,98,administración de dinero,0.1
63478f5d029a762ebd907468,mx,2022-10-02T00:00:00.000+0000,CONSULTA DEL AFORE,es-MX,0,5000,0,99,consulta del afore,0.5
63478f5d029a762ebd90746b,mx,2022-10-02T00:00:00.000+0000,FOOD NETWORK,es-MX,0,5000,0,99,food network,0.5
63478f5d029a762ebd90746f,mx,2022-10-02T00:00:00.000+0000,BANCO,es-MX,0,500000,0,100,banco,50
63478f5d029a762ebd907469,mx,2022-10-02T00:00:00.000+0000,FINANZAS SALUDABLES,es-MX,0,500,0,98,finanzas saludables,0.1
63478f5d029a762ebd907471,mx,2022-10-02T00:00:00.000+0000,UBER X,es-MX,0,5000,0,99,uber x,0.5
63478f5d029a762ebd90746a,mx,2022-10-02T00:00:00.000+0000,OBJETIVOS FINANCIEROS,es-MX,0,500,0,98,objetivos financieros,0.1
63478f5d029a762ebd907473,mx,2022-10-02T00:00:00.000+0000,PROMOÇÃO BLACK FRIDAY,es-MX,0,0,0,0,promoção black friday,0
63478f5d029a762ebd907472,mx,2022-10-02T00:00:00.000+0000,TARIFAS,es-MX,0,50000,0,99,tarifas,5
63478fad029a762ebd907dc1,mx,2022-10-02T00:00:00.000+0000,MEJOR EXPERIENCIA,es-MX,0,50,0,86,mejor experiencia,0
63478fad029a762ebd907dbf,mx,2022-10-02T00:00:00.000+0000,DELIVERY DE COMPRAS,es-MX,0,50,0,86,delivery de compras,0
63478fad029a762ebd907dc0,mx,2022-10-02T00:00:00.000+0000,BILLETERA,es-MX,0,5000,0,99,billetera,0.5
63478fad029a762ebd907dc9,mx,2022-10-02T00:00:00.000+0000,LÁCTEOS,es-MX,0,50000,0,99,lácteos,5
63478fad029a762ebd907dc8,mx,2022-10-02T00:00:00.000+0000,SERIE PARA NIÑAS,es-MX,0,500,0,98,serie para niñas,0.1
63478fad029a762ebd907dca,mx,2022-10-02T00:00:00.000+0000,UBER EATS,es-MX,0,500000,0,100,uber eats,50
63478fad029a762ebd907dc2,mx,2022-10-02T00:00:00.000+0000,JUEGOS DE DIBUJITOS,es-MX,0,5000,0,99,juegos de dibujitos,0.5
63478fad029a762ebd907dc7,mx,2022-10-02T00:00:00.000+0000,TELECONSULTA,es-MX,0,500,0,98,teleconsulta,0.1
63478fad029a762ebd907dcc,mx,2022-10-02T00:00:00.000+0000,GASOLINERAS,es-MX,0,5000000,0,100,gasolineras,500
63478ffe029a762ebd908785,mx,2022-10-02T00:00:00.000+0000,DOCTORALIA,es-MX,0,50000,0,99,doctoralia,5
63478ffe029a762ebd90878f,mx,2022-10-02T00:00:00.000+0000,ENVÍOS EXPRESS,es-MX,0,5000,0,99,envíos express,0.5
63478ffe029a762ebd90878d,mx,2022-10-02T00:00:00.000+0000,LYFT,es-MX,0,5000,0,99,lyft,0.5
63478ffe029a762ebd90878c,mx,2022-10-02T00:00:00.000+0000,ISSSTE,es-MX,0,500000,0,100,issste,50
63478ffe029a762ebd908790,mx,2022-10-02T00:00:00.000+0000,MÉDICOS,es-MX,0,50000,0,99,médicos,5
63478ffe029a762ebd908789,mx,2022-10-02T00:00:00.000+0000,PEDIR PRÉSTAMO,es-MX,0,5000,0,99,pedir préstamo,0.5
63478ffe029a762ebd908787,mx,2022-10-02T00:00:00.000+0000,TIEMPO LIBRE,es-MX,0,5000,0,99,tiempo libre,0.5
63478ffe029a762ebd908786,mx,2022-10-02T00:00:00.000+0000,TACO,es-MX,0,500000,0,100,taco,50
6347904f029a762ebd9090e2,mx,2022-10-02T00:00:00.000+0000,PAGAR FACTURA,es-MX,0,500,0,98,pagar factura,0.1
6347904f029a762ebd9090e1,mx,2022-10-02T00:00:00.000+0000,HABILIDADES,es-MX,0,500000,0,100,habilidades,50
6347904f029a762ebd9090eb,mx,2022-10-02T00:00:00.000+0000,PROMOCIONES BLACK FRIDAY,es-MX,0,50,0,86,promociones black friday,0
6347904f029a762ebd9090e6,mx,2022-10-02T00:00:00.000+0000,ENTREGA DE COMIDA RÁPIDA,es-MX,0,50,0,86,entrega de comida rápida,0
6347904f029a762ebd9090e8,mx,2022-10-02T00:00:00.000+0000,CALZADOS BLACK FRIDAY,es-MX,0,50,0,86,calzados black friday,0
6347904f029a762ebd9090ec,mx,2022-10-02T00:00:00.000+0000,FACTURA,es-MX,0,50000,0,99,factura,5
6347904f029a762ebd9090e4,mx,2022-10-02T00:00:00.000+0000,SUPERMERCADO ONLINE,es-MX,0,50,0,86,supermercado online,0
6347904f029a762ebd9090ed,mx,2022-10-02T00:00:00.000+0000,ITALIANA,es-MX,0,500000,0,100,italiana,50
6347909f029a762ebd909abc,mx,2022-10-02T00:00:00.000+0000,AGENDAR CITA MÉDICA,es-MX,0,50,0,86,agendar cita médica,0
6347909f029a762ebd909ab9,mx,2022-10-02T00:00:00.000+0000,GASTOS FIJOS MENSUALES,es-MX,0,50,0,86,gastos fijos mensuales,0
6347909f029a762ebd909abb,mx,2022-10-02T00:00:00.000+0000,CONTROL FINANCIERO,es-MX,0,5000,0,99,control financiero,0.5
6347909f029a762ebd909abd,mx,2022-10-02T00:00:00.000+0000,ESPECIALISTAS,es-MX,0,50000,0,99,especialistas,5
6347909f029a762ebd909ac3,mx,2022-10-02T00:00:00.000+0000,GASTOS VARIABLES,es-MX,0,5000,0,99,gastos variables,0.5
6347909f029a762ebd909ac5,mx,2022-10-02T00:00:00.000+0000,MANEJANDO,es-MX,0,50000,0,99,manejando,5
6347909f029a762ebd909ac7,mx,2022-10-02T00:00:00.000+0000,MIBO,es-MX,0,500,0,98,mibo,0.1
6347909f029a762ebd909ac6,mx,2022-10-02T00:00:00.000+0000,BICICLETAS,es-MX,0,50000,0,99,bicicletas,5
6347909f029a762ebd909ac4,mx,2022-10-02T00:00:00.000+0000,DIETISTA,es-MX,0,500,0,98,dietista,0.1
634790f0029a762ebd90a41f,mx,2022-10-02T00:00:00.000+0000,COMBOS FAMILIARES,es-MX,0,50,0,86,combos familiares,0
634790f0029a762ebd90a41c,mx,2022-10-02T00:00:00.000+0000,PLIM PLIM,es-MX,0,5000000,0,100,plim plim,500
634790f0029a762ebd90a41d,mx,2022-10-02T00:00:00.000+0000,SERVICIO DE CALIDAD,es-MX,0,5000,0,99,servicio de calidad,0.5
634790f0029a762ebd90a421,mx,2022-10-02T00:00:00.000+0000,MERCADO CRÉDITO,es-MX,0,50000,0,99,mercado crédito,5
634790f0029a762ebd90a41b,mx,2022-10-02T00:00:00.000+0000,ADMINISTRACION FINANCIERA,es-MX,0,50000,0,99,administracion financiera,5
634790f0029a762ebd90a422,mx,2022-10-02T00:00:00.000+0000,TELENOVELAS,es-MX,0,500000,0,100,telenovelas,50
63479141029a762ebd90ad87,mx,2022-10-02T00:00:00.000+0000,NOVELAS,es-MX,0,500000,0,100,novelas,50
63479141029a762ebd90ad85,mx,2022-10-02T00:00:00.000+0000,COMPRAR MUEBLES,es-MX,0,500,0,98,comprar muebles,0.1
63479141029a762ebd90ad8b,mx,2022-10-02T00:00:00.000+0000,VER SERIES INFANTILES,es-MX,0,50,0,86,ver series infantiles,0
63479141029a762ebd90ad8f,mx,2022-10-02T00:00:00.000+0000,CHARLAR,es-MX,0,5000,0,99,charlar,0.5
63479141029a762ebd90ad91,mx,2022-10-02T00:00:00.000+0000,VINOS Y LICORES,es-MX,0,50000,0,99,vinos y licores,5
63479141029a762ebd90ad89,mx,2022-10-02T00:00:00.000+0000,META FINANCIERA,es-MX,0,5000,0,99,meta financiera,0.5
63479141029a762ebd90ad8d,mx,2022-10-02T00:00:00.000+0000,GANAR DINERO EXTRA,es-MX,0,5000,0,99,ganar dinero extra,0.5
63479141029a762ebd90ad93,mx,2022-10-02T00:00:00.000+0000,PEDIATRA,es-MX,0,500000,0,100,pediatra,50
63479141029a762ebd90ad95,mx,2022-10-02T00:00:00.000+0000,PEDIR COMIDA EN CASA,es-MX,0,50,0,86,pedir comida en casa,0
63479141029a762ebd90ad96,mx,2022-10-02T00:00:00.000+0000,AHORRO VOLUNTARIO,es-MX,0,500,0,98,ahorro voluntario,0.1
63479192029a762ebd90b78a,mx,2022-10-02T00:00:00.000+0000,RECARGA SALDO,es-MX,0,5000,0,99,recarga saldo,0.5
63479192029a762ebd90b785,mx,2022-10-02T00:00:00.000+0000,COMIDA DE RESTAURANTES,es-MX,0,5000,0,99,comida de restaurantes,0.5
63479192029a762ebd90b789,mx,2022-10-02T00:00:00.000+0000,REPARACIÓN DE DEUDAS,es-MX,0,50,0,86,reparación de deudas,0
63479192029a762ebd90b78f,mx,2022-10-02T00:00:00.000+0000,TACOS ONLINE,es-MX,0,50,0,86,tacos online,0
63479192029a762ebd90b786,mx,2022-10-02T00:00:00.000+0000,SABORES,es-MX,0,5000,0,99,sabores,0.5
63479192029a762ebd90b791,mx,2022-10-02T00:00:00.000+0000,SEGUROS DE AUTOS,es-MX,0,50000,0,99,seguros de autos,5
63479192029a762ebd90b795,mx,2022-10-02T00:00:00.000+0000,SOCIOS CONDUCTORES,es-MX,0,500,0,98,socios conductores,0.1
63479192029a762ebd90b794,mx,2022-10-02T00:00:00.000+0000,BBVA,es-MX,0,5000000,0,100,bbva,500
63479192029a762ebd90b78b,mx,2022-10-02T00:00:00.000+0000,HACER DINERO,es-MX,0,50000,0,99,hacer dinero,5
63479192029a762ebd90b790,mx,2022-10-02T00:00:00.000+0000,AUTO SEGURO,es-MX,0,50000,0,99,auto seguro,5
634791e2029a762ebd90c0cd,mx,2022-10-02T00:00:00.000+0000,LICORERÍA,es-MX,0,50000,0,99,licorería,5
634791e2029a762ebd90c0d7,mx,2022-10-02T00:00:00.000+0000,TARJETA DE CREDITO,es-MX,0,500000,0,100,tarjeta de credito,50
634791e2029a762ebd90c0ce,mx,2022-10-02T00:00:00.000+0000,GESTIÓN DE COSTOS,es-MX,0,5000,0,99,gestión de costos,0.5
634791e2029a762ebd90c0d3,mx,2022-10-02T00:00:00.000+0000,COMIDA CONGELADA,es-MX,0,5000,0,99,comida congelada,0.5
634791e2029a762ebd90c0cf,mx,2022-10-02T00:00:00.000+0000,VIDEOGAME BLACK FRIDAY,es-MX,0,0,0,0,videogame black friday,0
634791e2029a762ebd90c0d4,mx,2022-10-02T00:00:00.000+0000,RESERVACIONES,es-MX,0,50000,0,99,reservaciones,5
634791e2029a762ebd90c0cc,mx,2022-10-02T00:00:00.000+0000,CONTROL DE DINERO,es-MX,0,50,0,86,control de dinero,0
634791e2029a762ebd90c0d8,mx,2022-10-02T00:00:00.000+0000,VENTAS EN LÍNEA,es-MX,0,5000,0,99,ventas en línea,0.5
634791e2029a762ebd90c0d9,mx,2022-10-02T00:00:00.000+0000,DULCES,es-MX,0,500000,0,100,dulces,50
63479233029a762ebd90ca04,mx,2022-10-02T00:00:00.000+0000,SUSHIS,es-MX,0,500000,0,100,sushis,50
63479233029a762ebd90ca01,mx,2022-10-02T00:00:00.000+0000,SERVICIOS DE FINANZAS,es-MX,0,50,0,86,servicios de finanzas,0
63479233029a762ebd90ca09,mx,2022-10-02T00:00:00.000+0000,PRESTAMOS PERSONALES,es-MX,0,500000,0,100,prestamos personales,50
63479233029a762ebd90ca07,mx,2022-10-02T00:00:00.000+0000,VIAJE PRIVADO,es-MX,0,50,0,86,viaje privado,0
63479233029a762ebd90ca00,mx,2022-10-02T00:00:00.000+0000,ECONÓMICA,es-MX,0,50000,0,99,económica,5
63479233029a762ebd90ca0b,mx,2022-10-02T00:00:00.000+0000,ALCANZAR METAS,es-MX,0,500,0,98,alcanzar metas,0.1
63479233029a762ebd90ca02,mx,2022-10-02T00:00:00.000+0000,MASCOTA,es-MX,0,50000,0,99,mascota,5
63479233029a762ebd90ca0d,mx,2022-10-02T00:00:00.000+0000,COACHING FINANCIERO,es-MX,0,500,0,98,coaching financiero,0.1
63479233029a762ebd90ca0c,mx,2022-10-02T00:00:00.000+0000,TRAVESÍA,es-MX,0,5000,0,99,travesía,0.5
63479284029a762ebd90d3b9,mx,2022-10-02T00:00:00.000+0000,PAGAR FACTURAS,es-MX,0,500,0,98,pagar facturas,0.1
63479284029a762ebd90d3b3,mx,2022-10-02T00:00:00.000+0000,DIDI,es-MX,0,500000,0,100,didi,50
63479284029a762ebd90d3b6,mx,2022-10-02T00:00:00.000+0000,REQUISITOS PARA REGISTRO,es-MX,0,500,0,98,requisitos para registro,0.1
63479284029a762ebd90d3b7,mx,2022-10-02T00:00:00.000+0000,JUEGO DE CORRER,es-MX,0,5000,0,99,juego de correr,0.5
63479284029a762ebd90d3bc,mx,2022-10-02T00:00:00.000+0000,MAYORISTAS,es-MX,0,50000,0,99,mayoristas,5
63479284029a762ebd90d3be,mx,2022-10-02T00:00:00.000+0000,MINICREDITOS,es-MX,0,50,0,86,minicreditos,0
63479284029a762ebd90d3bd,mx,2022-10-02T00:00:00.000+0000,METAS FINANCIERAS,es-MX,0,5000,0,99,metas financieras,0.5
63479284029a762ebd90d3c2,mx,2022-10-02T00:00:00.000+0000,FONDE,es-MX,0,5000,0,99,fonde,0.5
63479284029a762ebd90d3c1,mx,2022-10-02T00:00:00.000+0000,TIENDA VIRTUAL,es-MX,0,5000,0,99,tienda virtual,0.5
634792d4029a762ebd90dd37,mx,2022-10-02T00:00:00.000+0000,DEPARTAMENTOS,es-MX,0,500000,0,100,departamentos,50
634792d4029a762ebd90dd39,mx,2022-10-02T00:00:00.000+0000,EMERGENCIA MÉDICA,es-MX,0,5000,0,99,emergencia médica,0.5
634792d4029a762ebd90dd38,mx,2022-10-02T00:00:00.000+0000,DIAGNÓSTICO MÉDICO,es-MX,0,5000,0,99,diagnóstico médico,0.5
634792d4029a762ebd90dd3a,mx,2022-10-02T00:00:00.000+0000,COCINAR,es-MX,0,500000,0,100,cocinar,50
634792d4029a762ebd90dd42,mx,2022-10-02T00:00:00.000+0000,PRÉSTAMOS PERSONALES,es-MX,0,500000,0,100,préstamos personales,50
634792d4029a762ebd90dd41,mx,2022-10-02T00:00:00.000+0000,COMPRA Y VENDE,es-MX,0,500,0,98,compra y vende,0.1
634792d4029a762ebd90dd3d,mx,2022-10-02T00:00:00.000+0000,RUSHER,es-MX,0,50000,0,99,rusher,5
634792d4029a762ebd90dd40,mx,2022-10-02T00:00:00.000+0000,PLATAFORMA DE TV,es-MX,0,500,0,98,plataforma de tv,0.1
63479325029a762ebd90e740,mx,2022-10-02T00:00:00.000+0000,APORTACIONES VOLUNTARIAS,es-MX,0,500,0,98,aportaciones voluntarias,0.1
63479325029a762ebd90e74e,mx,2022-10-02T00:00:00.000+0000,REVISAR SALDO,es-MX,0,50,0,86,revisar saldo,0
63479325029a762ebd90e749,mx,2022-10-02T00:00:00.000+0000,COMISIÓN,es-MX,0,50000,0,99,comisión,5
63479325029a762ebd90e742,mx,2022-10-02T00:00:00.000+0000,DENTISTA,es-MX,0,500000,0,100,dentista,50
63479325029a762ebd90e74c,mx,2022-10-02T00:00:00.000+0000,CONDUCTOR PARTICULAR,es-MX,0,50,0,86,conductor particular,0
63479325029a762ebd90e744,mx,2022-10-02T00:00:00.000+0000,BLACKFRIDAY MERCADO LIVRE,es-MX,0,0,0,0,blackfriday mercado livre,0
63479325029a762ebd90e74b,mx,2022-10-02T00:00:00.000+0000,EXPRESS,es-MX,0,50000,0,99,express,5
63479325029a762ebd90e746,mx,2022-10-02T00:00:00.000+0000,CARRO,es-MX,0,500000,0,100,carro,50
63479325029a762ebd90e751,mx,2022-10-02T00:00:00.000+0000,TIENDA ONLINE,es-MX,0,5000,0,99,tienda online,0.5
63479325029a762ebd90e750,mx,2022-10-02T00:00:00.000+0000,TARIFAS ECONÓMICAS,es-MX,0,50,0,86,tarifas económicas,0
63479376029a762ebd90f09c,mx,2022-10-02T00:00:00.000+0000,VEHÍCULO PRIVADO,es-MX,0,50,0,86,vehículo privado,0
63479376029a762ebd90f099,mx,2022-10-02T00:00:00.000+0000,PAGA EN LÍNEA,es-MX,0,50000,0,99,paga en línea,5
63479376029a762ebd90f09b,mx,2022-10-02T00:00:00.000+0000,PROGRAMAS EN VIVO,es-MX,0,5000,0,99,programas en vivo,0.5
63479376029a762ebd90f09d,mx,2022-10-02T00:00:00.000+0000,MEJORES JUEGOS,es-MX,0,5000,0,99,mejores juegos,0.5
63479376029a762ebd90f0a4,mx,2022-10-02T00:00:00.000+0000,BLACK MONDAY,es-MX,0,500,0,98,black monday,0.1
63479376029a762ebd90f0a3,mx,2022-10-02T00:00:00.000+0000,COMIDA AHORA,es-MX,0,500,0,98,comida ahora,0.1
63479376029a762ebd90f0a2,mx,2022-10-02T00:00:00.000+0000,ORDEN DE MERCADO,es-MX,0,50,0,86,orden de mercado,0
63479376029a762ebd90f0a5,mx,2022-10-02T00:00:00.000+0000,CONTROL GASTOS HOGAR,es-MX,0,0,0,0,control gastos hogar,0
634793c6029a762ebd90f9e0,mx,2022-10-02T00:00:00.000+0000,PROPINA,es-MX,0,5000,0,99,propina,0.5
634793c6029a762ebd90f9e6,mx,2022-10-02T00:00:00.000+0000,SÚPER EN LÍNEA,es-MX,0,5000,0,99,súper en línea,0.5
634793c6029a762ebd90f9e1,mx,2022-10-02T00:00:00.000+0000,TIENDA EN LÍNEA,es-MX,0,50000,0,99,tienda en línea,5
634793c6029a762ebd90f9e2,mx,2022-10-02T00:00:00.000+0000,DOCTORES ONLINE,es-MX,0,50,0,86,doctores online,0
634793c6029a762ebd90f9e3,mx,2022-10-02T00:00:00.000+0000,HACER TRANSACCIONES,es-MX,0,50,0,86,hacer transacciones,0
634793c6029a762ebd90f9e7,mx,2022-10-02T00:00:00.000+0000,RÁPIDO,es-MX,0,50000,0,99,rápido,5
63479418029a762ebd9103b5,mx,2022-10-02T00:00:00.000+0000,JUEGO DE PEPPA,es-MX,0,5000,0,99,juego de peppa,0.5
63479418029a762ebd9103b6,mx,2022-10-02T00:00:00.000+0000,EDICIÓN DE VIDEO,es-MX,0,5000,0,99,edición de video,0.5
63479418029a762ebd9103b3,mx,2022-10-02T00:00:00.000+0000,MANEJAR,es-MX,0,50000,0,99,manejar,5
63479418029a762ebd9103b4,mx,2022-10-02T00:00:00.000+0000,PRÉSTAMO DE CRÉDITO,es-MX,0,500,0,98,préstamo de crédito,0.1
63479418029a762ebd9103bd,mx,2022-10-02T00:00:00.000+0000,SEGUNDA MANO MEXICO,es-MX,0,50000,0,99,segunda mano mexico,5
63479418029a762ebd9103c0,mx,2022-10-02T00:00:00.000+0000,SMARTPHONES,es-MX,0,5000,0,99,smartphones,0.5
63479418029a762ebd9103bf,mx,2022-10-02T00:00:00.000+0000,VIAJAR,es-MX,0,500000,0,100,viajar,50
63479418029a762ebd9103be,mx,2022-10-02T00:00:00.000+0000,EXPERIENCIA VIRTUAL,es-MX,0,50,0,86,experiencia virtual,0
63479418029a762ebd9103bb,mx,2022-10-02T00:00:00.000+0000,FINANZA,es-MX,0,5000,0,99,finanza,0.5
63479468029a762ebd910cf6,mx,2022-10-02T00:00:00.000+0000,UBER EATS REPARTIDOR,es-MX,0,5000,0,99,uber eats repartidor,0.5
63479468029a762ebd910cf1,mx,2022-10-02T00:00:00.000+0000,BUEN FIN 2018,es-MX,0,50,0,86,buen fin 2018,0
63479468029a762ebd910cf0,mx,2022-10-02T00:00:00.000+0000,DINERO RÁPIDO,es-MX,0,5000,0,99,dinero rápido,0.5
63479468029a762ebd910cf3,mx,2022-10-02T00:00:00.000+0000,LÍNEA DE CRÉDITO,es-MX,0,5000,0,99,línea de crédito,0.5
63479468029a762ebd910cf7,mx,2022-10-02T00:00:00.000+0000,CONSULTA DE AFORE,es-MX,0,5000,0,99,consulta de afore,0.5
63479468029a762ebd910cf2,mx,2022-10-02T00:00:00.000+0000,VER DIBUJOS INFANTILES,es-MX,0,50,0,86,ver dibujos infantiles,0
63479468029a762ebd910cfa,mx,2022-10-02T00:00:00.000+0000,AHORROS PERSONALES,es-MX,0,500,0,98,ahorros personales,0.1
63479468029a762ebd910cfb,mx,2022-10-02T00:00:00.000+0000,GENERA GANANCIAS,es-MX,0,50,0,86,genera ganancias,0
634794b9029a762ebd9116dd,mx,2022-10-02T00:00:00.000+0000,COACH FINANCIERO,es-MX,0,500,0,98,coach financiero,0.1
634794b9029a762ebd9116e5,mx,2022-10-02T00:00:00.000+0000,TARJETAS DE CREDITO,es-MX,0,500000,0,100,tarjetas de credito,50
634794b9029a762ebd9116e0,mx,2022-10-02T00:00:00.000+0000,GESTIONAR,es-MX,0,50000,0,99,gestionar,5
634794b9029a762ebd9116df,mx,2022-10-02T00:00:00.000+0000,RIDER,es-MX,0,50000,0,99,rider,5
634794b9029a762ebd9116e4,mx,2022-10-02T00:00:00.000+0000,PEDIR PRÉSTAMO ONLINE,es-MX,0,500,0,98,pedir préstamo online,0.1
634794b9029a762ebd9116ea,mx,2022-10-02T00:00:00.000+0000,MANDADITOS,es-MX,0,5000,0,99,mandaditos,0.5
634794b9029a762ebd9116e6,mx,2022-10-02T00:00:00.000+0000,CUENTA ONLINE,es-MX,0,500,0,98,cuenta online,0.1
634794b9029a762ebd9116de,mx,2022-10-02T00:00:00.000+0000,PANADERIA,es-MX,0,500000,0,100,panaderia,50
634794b9029a762ebd9116e9,mx,2022-10-02T00:00:00.000+0000,TRANSPORTE PÚBLICO,es-MX,0,50000,0,99,transporte público,5
6347950a029a762ebd912081,mx,2022-10-02T00:00:00.000+0000,TAXISTA,es-MX,0,5000,0,99,taxista,0.5
